 ID,Date,Parameter/Paramètre,Value/Valeur,Symbol/Symbole
01ED003,1976-01-19,discharge/débit,65.1,
01ED003,1976-01-20,discharge/débit,43.3,
01ED003,1976-01-21,discharge/débit,58.6,
01ED003,1976-01-22,discharge/débit,49.8,
01ED003,1976-01-23,discharge/débit,59.5,
01ED003,1976-01-24,discharge/débit,60.6,
01ED003,1976-01-25,discharge/débit,52.1,
01ED003,1976-01-26,discharge/débit,59.5,
01ED003,1976-01-27,discharge/débit,57.8,
01ED003,1976-01-28,discharge/débit,75.9,
01ED003,1976-01-29,discharge/débit,72.2,
01ED003,1976-01-30,discharge/débit,82.1,
01ED003,1976-01-31,discharge/débit,62.3,
01ED003,1976-02-01,discharge/débit,69.1,
01ED003,1976-02-02,discharge/débit,82.4,
01ED003,1976-02-03,discharge/débit,81.6,
01ED003,1976-02-04,discharge/débit,69.1,
01ED003,1976-02-05,discharge/débit,62.0,
01ED003,1976-02-06,discharge/débit,69.1,
01ED003,1976-02-07,discharge/débit,72.5,
01ED003,1976-02-08,discharge/débit,54.1,
01ED003,1976-02-09,discharge/débit,72.8,
01ED003,1976-02-10,discharge/débit,64.3,
01ED003,1976-02-11,discharge/débit,64.8,
01ED003,1976-02-12,discharge/débit,72.8,
01ED003,1976-02-13,discharge/débit,69.1,
01ED003,1976-02-14,discharge/débit,74.2,
01ED003,1976-02-15,discharge/débit,71.6,
01ED003,1976-02-16,discharge/débit,68.2,
01ED003,1976-02-17,discharge/débit,73.9,
01ED003,1976-02-18,discharge/débit,71.9,
01ED003,1976-02-19,discharge/débit,74.2,
01ED003,1976-02-20,discharge/débit,71.1,
01ED003,1976-02-21,discharge/débit,75.0,
01ED003,1976-02-22,discharge/débit,82.4,
01ED003,1976-02-23,discharge/débit,115.0,
01ED003,1976-02-24,discharge/débit,87.2,
01ED003,1976-02-25,discharge/débit,84.4,
01ED003,1976-02-26,discharge/débit,87.8,
01ED003,1976-02-27,discharge/débit,79.6,
01ED003,1976-02-28,discharge/débit,69.9,
01ED003,1976-02-29,discharge/débit,71.9,
01ED003,1976-03-01,discharge/débit,84.1,
01ED003,1976-03-02,discharge/débit,76.7,
01ED003,1976-03-03,discharge/débit,77.3,
01ED003,1976-03-04,discharge/débit,78.2,
01ED003,1976-03-05,discharge/débit,73.1,
01ED003,1976-03-06,discharge/débit,78.7,
01ED003,1976-03-07,discharge/débit,69.4,
01ED003,1976-03-08,discharge/débit,81.0,
01ED003,1976-03-09,discharge/débit,83.5,
01ED003,1976-03-10,discharge/débit,73.1,
01ED003,1976-03-11,discharge/débit,68.2,
01ED003,1976-03-12,discharge/débit,70.5,
01ED003,1976-03-13,discharge/débit,80.4,
01ED003,1976-03-14,discharge/débit,72.2,
01ED003,1976-03-15,discharge/débit,85.0,
01ED003,1976-03-16,discharge/débit,80.7,
01ED003,1976-03-17,discharge/débit,87.2,
01ED003,1976-03-18,discharge/débit,82.1,
01ED003,1976-03-19,discharge/débit,78.7,
01ED003,1976-03-20,discharge/débit,79.9,
01ED003,1976-03-21,discharge/débit,101.0,
01ED003,1976-03-22,discharge/débit,124.0,
01ED003,1976-03-23,discharge/débit,116.0,
01ED003,1976-03-24,discharge/débit,99.7,
01ED003,1976-03-25,discharge/débit,82.7,
01ED003,1976-03-26,discharge/débit,87.5,
01ED003,1976-03-27,discharge/débit,87.2,
01ED003,1976-03-28,discharge/débit,77.0,
01ED003,1976-03-29,discharge/débit,87.2,
01ED003,1976-03-30,discharge/débit,84.7,
01ED003,1976-03-31,discharge/débit,78.2,
01ED003,1976-04-01,discharge/débit,85.8,
01ED003,1976-04-02,discharge/débit,85.2,
01ED003,1976-04-03,discharge/débit,117.0,
01ED003,1976-04-04,discharge/débit,106.0,
01ED003,1976-04-05,discharge/débit,103.0,
01ED003,1976-04-06,discharge/débit,87.2,
01ED003,1976-04-07,discharge/débit,84.1,
01ED003,1976-04-08,discharge/débit,79.9,
01ED003,1976-04-09,discharge/débit,81.0,
01ED003,1976-04-10,discharge/débit,82.7,
01ED003,1976-04-11,discharge/débit,74.5,
01ED003,1976-04-12,discharge/débit,85.8,
01ED003,1976-04-13,discharge/débit,66.3,
01ED003,1976-04-14,discharge/débit,71.4,
01ED003,1976-04-15,discharge/débit,68.0,
01ED003,1976-04-16,discharge/débit,68.5,
01ED003,1976-04-17,discharge/débit,76.5,
01ED003,1976-04-18,discharge/débit,63.7,
01ED003,1976-04-19,discharge/débit,68.0,
01ED003,1976-04-20,discharge/débit,80.1,
01ED003,1976-04-21,discharge/débit,69.1,
01ED003,1976-04-22,discharge/débit,72.8,
01ED003,1976-04-23,discharge/débit,73.1,
01ED003,1976-04-24,discharge/débit,78.2,
01ED003,1976-04-25,discharge/débit,74.8,
01ED003,1976-04-26,discharge/débit,78.2,
01ED003,1976-04-27,discharge/débit,75.9,
01ED003,1976-04-28,discharge/débit,84.1,
01ED003,1976-04-29,discharge/débit,77.9,
01ED003,1976-04-30,discharge/débit,81.6,
01ED003,1976-05-01,discharge/débit,71.6,
01ED003,1976-05-02,discharge/débit,82.1,
01ED003,1976-05-03,discharge/débit,90.6,
01ED003,1976-05-04,discharge/débit,92.6,
01ED003,1976-05-05,discharge/débit,79.3,
01ED003,1976-05-06,discharge/débit,75.3,
01ED003,1976-05-07,discharge/débit,79.3,
01ED003,1976-05-08,discharge/débit,79.6,
01ED003,1976-05-09,discharge/débit,77.6,
01ED003,1976-05-10,discharge/débit,78.4,
01ED003,1976-05-11,discharge/débit,72.8,
01ED003,1976-05-12,discharge/débit,76.5,
01ED003,1976-05-13,discharge/débit,68.5,
01ED003,1976-05-14,discharge/débit,77.3,
01ED003,1976-05-15,discharge/débit,75.9,
01ED003,1976-05-16,discharge/débit,72.2,
01ED003,1976-05-17,discharge/débit,69.4,
01ED003,1976-05-18,discharge/débit,78.7,
01ED003,1976-05-19,discharge/débit,73.3,
01ED003,1976-05-20,discharge/débit,72.2,
01ED003,1976-05-21,discharge/débit,68.2,
01ED003,1976-05-22,discharge/débit,75.9,
01ED003,1976-05-23,discharge/débit,74.2,
01ED003,1976-05-24,discharge/débit,62.9,
01ED003,1976-05-25,discharge/débit,81.3,
01ED003,1976-05-26,discharge/débit,71.4,
01ED003,1976-05-27,discharge/débit,70.2,
01ED003,1976-05-28,discharge/débit,72.5,
01ED003,1976-05-29,discharge/débit,66.0,
01ED003,1976-05-30,discharge/débit,71.6,
01ED003,1976-05-31,discharge/débit,75.0,
01ED003,1976-06-01,discharge/débit,68.2,
01ED003,1976-06-02,discharge/débit,59.7,
01ED003,1976-06-03,discharge/débit,66.5,
01ED003,1976-06-04,discharge/débit,58.9,
01ED003,1976-06-05,discharge/débit,54.4,
01ED003,1976-06-06,discharge/débit,57.8,
01ED003,1976-06-07,discharge/débit,61.2,
01ED003,1976-06-08,discharge/débit,66.3,
01ED003,1976-06-09,discharge/débit,45.0,
01ED003,1976-06-10,discharge/débit,43.9,
01ED003,1976-06-11,discharge/débit,65.1,
01ED003,1976-06-12,discharge/débit,60.3,
01ED003,1976-06-13,discharge/débit,54.7,
01ED003,1976-06-14,discharge/débit,44.7,
01ED003,1976-06-15,discharge/débit,54.1,
01ED003,1976-06-16,discharge/débit,70.5,
01ED003,1976-06-17,discharge/débit,43.3,
01ED003,1976-06-18,discharge/débit,53.2,
01ED003,1976-06-19,discharge/débit,55.5,
01ED003,1976-06-20,discharge/débit,58.9,
01ED003,1976-06-21,discharge/débit,64.0,
01ED003,1976-06-22,discharge/débit,44.7,
01ED003,1976-06-23,discharge/débit,39.9,
01ED003,1976-06-24,discharge/débit,58.6,
01ED003,1976-06-25,discharge/débit,69.7,
01ED003,1976-06-26,discharge/débit,40.5,
01ED003,1976-06-27,discharge/débit,39.9,
01ED003,1976-06-28,discharge/débit,50.4,
01ED003,1976-06-29,discharge/débit,61.7,
01ED003,1976-06-30,discharge/débit,61.4,
01ED003,1976-07-01,discharge/débit,33.7,
01ED003,1976-07-02,discharge/débit,56.4,
01ED003,1976-07-03,discharge/débit,44.5,
01ED003,1976-07-04,discharge/débit,34.5,
01ED003,1976-07-05,discharge/débit,51.0,
01ED003,1976-07-06,discharge/débit,61.4,
01ED003,1976-07-07,discharge/débit,57.8,
01ED003,1976-07-08,discharge/débit,51.8,
01ED003,1976-07-09,discharge/débit,62.6,
01ED003,1976-07-10,discharge/débit,45.0,
01ED003,1976-07-11,discharge/débit,31.4,
01ED003,1976-07-12,discharge/débit,60.9,
01ED003,1976-07-13,discharge/débit,54.4,
01ED003,1976-07-14,discharge/débit,60.3,
01ED003,1976-07-15,discharge/débit,71.1,
01ED003,1976-07-16,discharge/débit,61.4,
01ED003,1976-07-17,discharge/débit,58.9,
01ED003,1976-07-18,discharge/débit,47.0,
01ED003,1976-07-19,discharge/débit,63.7,
01ED003,1976-07-20,discharge/débit,58.3,
01ED003,1976-07-21,discharge/débit,56.4,
01ED003,1976-07-22,discharge/débit,62.6,
01ED003,1976-07-23,discharge/débit,60.3,
01ED003,1976-07-24,discharge/débit,58.3,
01ED003,1976-07-25,discharge/débit,61.7,
01ED003,1976-07-26,discharge/débit,66.3,
01ED003,1976-07-27,discharge/débit,53.5,
01ED003,1976-07-28,discharge/débit,58.3,
01ED003,1976-07-29,discharge/débit,62.0,
01ED003,1976-07-30,discharge/débit,62.0,
01ED003,1976-07-31,discharge/débit,51.3,
01ED003,1976-08-01,discharge/débit,41.1,
01ED003,1976-08-02,discharge/débit,53.2,
01ED003,1976-08-03,discharge/débit,54.7,
01ED003,1976-08-04,discharge/débit,61.7,
01ED003,1976-08-05,discharge/débit,62.3,
01ED003,1976-08-06,discharge/débit,66.0,
01ED003,1976-08-07,discharge/débit,33.7,
01ED003,1976-08-08,discharge/débit,34.0,
01ED003,1976-08-09,discharge/débit,58.0,
01ED003,1976-08-10,discharge/débit,62.0,
01ED003,1976-08-11,discharge/débit,49.3,
01ED003,1976-08-12,discharge/débit,62.0,
01ED003,1976-08-13,discharge/débit,61.4,
01ED003,1976-08-14,discharge/débit,27.0,
01ED003,1976-08-15,discharge/débit,46.7,
01ED003,1976-08-16,discharge/débit,54.7,
01ED003,1976-08-17,discharge/débit,56.6,
01ED003,1976-08-18,discharge/débit,57.8,
01ED003,1976-08-19,discharge/débit,60.0,
01ED003,1976-08-20,discharge/débit,54.7,
01ED003,1976-08-21,discharge/débit,25.0,
01ED003,1976-08-22,discharge/débit,28.3,
01ED003,1976-08-23,discharge/débit,57.5,
01ED003,1976-08-24,discharge/débit,57.2,
01ED003,1976-08-25,discharge/débit,58.6,
01ED003,1976-08-26,discharge/débit,56.4,
01ED003,1976-08-27,discharge/débit,57.5,
01ED003,1976-08-28,discharge/débit,37.4,
01ED003,1976-08-29,discharge/débit,33.7,
01ED003,1976-08-30,discharge/débit,44.5,
01ED003,1976-08-31,discharge/débit,54.9,
01ED003,1976-09-01,discharge/débit,47.3,
01ED003,1976-09-02,discharge/débit,52.1,
01ED003,1976-09-03,discharge/débit,60.9,
01ED003,1976-09-04,discharge/débit,24.9,
01ED003,1976-09-05,discharge/débit,33.1,
01ED003,1976-09-06,discharge/débit,34.3,
01ED003,1976-09-07,discharge/débit,46.4,
01ED003,1976-09-08,discharge/débit,52.4,
01ED003,1976-09-09,discharge/débit,58.0,
01ED003,1976-09-10,discharge/débit,51.8,
01ED003,1976-09-11,discharge/débit,30.6,
01ED003,1976-09-12,discharge/débit,34.5,
01ED003,1976-09-13,discharge/débit,56.6,
01ED003,1976-09-14,discharge/débit,56.1,
01ED003,1976-09-15,discharge/débit,58.0,
01ED003,1976-09-16,discharge/débit,53.2,
01ED003,1976-09-17,discharge/débit,55.2,
01ED003,1976-09-18,discharge/débit,37.9,
01ED003,1976-09-19,discharge/débit,49.3,
01ED003,1976-09-20,discharge/débit,53.0,
01ED003,1976-09-21,discharge/débit,56.4,
01ED003,1976-09-22,discharge/débit,61.7,
01ED003,1976-09-23,discharge/débit,58.9,
01ED003,1976-09-24,discharge/débit,52.7,
01ED003,1976-09-25,discharge/débit,55.5,
01ED003,1976-09-26,discharge/débit,56.1,
01ED003,1976-09-27,discharge/débit,55.5,
01ED003,1976-09-28,discharge/débit,58.3,
01ED003,1976-09-29,discharge/débit,53.5,
01ED003,1976-09-30,discharge/débit,53.8,
01ED003,1976-10-01,discharge/débit,58.3,
01ED003,1976-10-02,discharge/débit,62.3,
01ED003,1976-10-03,discharge/débit,38.2,
01ED003,1976-10-04,discharge/débit,52.7,
01ED003,1976-10-05,discharge/débit,51.5,
01ED003,1976-10-06,discharge/débit,48.7,
01ED003,1976-10-07,discharge/débit,62.3,
01ED003,1976-10-08,discharge/débit,56.1,
01ED003,1976-10-09,discharge/débit,48.7,
01ED003,1976-10-10,discharge/débit,54.7,
01ED003,1976-10-11,discharge/débit,53.5,
01ED003,1976-10-12,discharge/débit,66.3,
01ED003,1976-10-13,discharge/débit,60.0,
01ED003,1976-10-14,discharge/débit,56.1,
01ED003,1976-10-15,discharge/débit,55.5,
01ED003,1976-10-16,discharge/débit,61.4,
01ED003,1976-10-17,discharge/débit,45.3,
01ED003,1976-10-18,discharge/débit,70.8,
01ED003,1976-10-19,discharge/débit,54.4,
01ED003,1976-10-20,discharge/débit,57.5,
01ED003,1976-10-21,discharge/débit,75.9,
01ED003,1976-10-22,discharge/débit,79.3,
01ED003,1976-10-23,discharge/débit,66.8,
01ED003,1976-10-24,discharge/débit,60.9,
01ED003,1976-10-25,discharge/débit,57.2,
01ED003,1976-10-26,discharge/débit,67.1,
01ED003,1976-10-27,discharge/débit,68.5,
01ED003,1976-10-28,discharge/débit,71.1,
01ED003,1976-10-29,discharge/débit,61.4,
01ED003,1976-10-30,discharge/débit,62.3,
01ED003,1976-10-31,discharge/débit,51.0,
01ED003,1976-11-01,discharge/débit,67.7,
01ED003,1976-11-02,discharge/débit,64.3,
01ED003,1976-11-03,discharge/débit,64.3,
01ED003,1976-11-04,discharge/débit,61.4,
01ED003,1976-11-05,discharge/débit,66.0,
01ED003,1976-11-06,discharge/débit,75.3,
01ED003,1976-11-07,discharge/débit,56.6,
01ED003,1976-11-08,discharge/débit,62.6,
01ED003,1976-11-09,discharge/débit,68.5,
01ED003,1976-11-10,discharge/débit,65.1,
01ED003,1976-11-11,discharge/débit,64.0,
01ED003,1976-11-12,discharge/débit,66.8,
01ED003,1976-11-13,discharge/débit,43.3,
01ED003,1976-11-14,discharge/débit,44.5,
01ED003,1976-11-15,discharge/débit,62.9,
01ED003,1976-11-16,discharge/débit,59.7,
01ED003,1976-11-17,discharge/débit,62.0,
01ED003,1976-11-18,discharge/débit,59.5,
01ED003,1976-11-19,discharge/débit,63.7,
01ED003,1976-11-20,discharge/débit,58.0,
01ED003,1976-11-21,discharge/débit,54.4,
01ED003,1976-11-22,discharge/débit,67.1,
01ED003,1976-11-23,discharge/débit,63.7,
01ED003,1976-11-24,discharge/débit,58.9,
01ED003,1976-11-25,discharge/débit,53.2,
01ED003,1976-11-26,discharge/débit,63.1,
01ED003,1976-11-27,discharge/débit,59.2,
01ED003,1976-11-28,discharge/débit,42.8,
01ED003,1976-11-29,discharge/débit,55.2,
01ED003,1976-11-30,discharge/débit,64.6,
01ED003,1976-12-01,discharge/débit,61.4,
01ED003,1976-12-02,discharge/débit,58.9,
01ED003,1976-12-03,discharge/débit,60.3,
01ED003,1976-12-04,discharge/débit,40.2,
01ED003,1976-12-05,discharge/débit,38.8,
01ED003,1976-12-06,discharge/débit,55.5,
01ED003,1976-12-07,discharge/débit,56.1,
01ED003,1976-12-08,discharge/débit,79.3,
01ED003,1976-12-09,discharge/débit,68.2,
01ED003,1976-12-10,discharge/débit,73.6,
01ED003,1976-12-11,discharge/débit,58.9,
01ED003,1976-12-12,discharge/débit,65.4,
01ED003,1976-12-13,discharge/débit,59.5,
01ED003,1976-12-14,discharge/débit,69.4,
01ED003,1976-12-15,discharge/débit,60.0,
01ED003,1976-12-16,discharge/débit,61.4,
01ED003,1976-12-17,discharge/débit,67.4,
01ED003,1976-12-18,discharge/débit,52.7,
01ED003,1976-12-19,discharge/débit,60.3,
01ED003,1976-12-20,discharge/débit,60.9,
01ED003,1976-12-21,discharge/débit,84.1,
01ED003,1976-12-22,discharge/débit,86.9,
01ED003,1976-12-23,discharge/débit,93.4,
01ED003,1976-12-24,discharge/débit,60.6,
01ED003,1976-12-25,discharge/débit,60.0,
01ED003,1976-12-26,discharge/débit,70.8,
01ED003,1976-12-27,discharge/débit,96.8,
01ED003,1976-12-28,discharge/débit,53.2,
01ED003,1976-12-29,discharge/débit,49.0,
01ED003,1976-12-30,discharge/débit,49.6,
01ED003,1976-12-31,discharge/débit,53.8,
01ED003,1977-01-01,discharge/débit,64.3,
01ED003,1977-01-02,discharge/débit,68.0,
01ED003,1977-01-03,discharge/débit,57.5,
01ED003,1977-01-04,discharge/débit,43.3,
01ED003,1977-01-05,discharge/débit,43.6,
01ED003,1977-01-06,discharge/débit,43.3,
01ED003,1977-01-07,discharge/débit,44.5,
01ED003,1977-01-08,discharge/débit,38.8,
01ED003,1977-01-09,discharge/débit,43.3,
01ED003,1977-01-10,discharge/débit,41.3,
01ED003,1977-01-11,discharge/débit,44.7,
01ED003,1977-01-12,discharge/débit,44.5,
01ED003,1977-01-13,discharge/débit,46.4,
01ED003,1977-01-14,discharge/débit,47.3,
01ED003,1977-01-15,discharge/débit,52.7,
01ED003,1977-01-16,discharge/débit,52.7,
01ED003,1977-01-17,discharge/débit,53.5,
01ED003,1977-01-18,discharge/débit,54.1,
01ED003,1977-01-19,discharge/débit,51.8,
01ED003,1977-01-20,discharge/débit,52.7,
01ED003,1977-01-21,discharge/débit,46.2,
01ED003,1977-01-22,discharge/débit,53.2,
01ED003,1977-01-23,discharge/débit,53.2,
01ED003,1977-01-24,discharge/débit,49.6,
01ED003,1977-01-25,discharge/débit,53.8,
01ED003,1977-01-26,discharge/débit,54.7,
01ED003,1977-01-27,discharge/débit,54.7,
01ED003,1977-01-28,discharge/débit,53.5,
01ED003,1977-01-29,discharge/débit,52.1,
01ED003,1977-01-30,discharge/débit,50.7,
01ED003,1977-01-31,discharge/débit,51.0,
01ED003,1977-02-01,discharge/débit,50.7,
01ED003,1977-02-02,discharge/débit,46.7,
01ED003,1977-02-03,discharge/débit,52.4,
01ED003,1977-02-04,discharge/débit,54.7,
01ED003,1977-02-05,discharge/débit,53.8,
01ED003,1977-02-06,discharge/débit,54.1,
01ED003,1977-02-07,discharge/débit,47.6,
01ED003,1977-02-08,discharge/débit,43.9,
01ED003,1977-02-09,discharge/débit,49.8,
01ED003,1977-02-10,discharge/débit,47.9,
01ED003,1977-02-11,discharge/débit,44.2,
01ED003,1977-02-12,discharge/débit,49.6,
01ED003,1977-02-13,discharge/débit,44.2,
01ED003,1977-02-14,discharge/débit,51.5,
01ED003,1977-02-15,discharge/débit,48.4,
01ED003,1977-02-16,discharge/débit,51.5,
01ED003,1977-02-17,discharge/débit,52.7,
01ED003,1977-02-18,discharge/débit,52.4,
01ED003,1977-02-19,discharge/débit,48.4,
01ED003,1977-02-20,discharge/débit,52.1,
01ED003,1977-02-21,discharge/débit,55.5,
01ED003,1977-02-22,discharge/débit,55.5,
01ED003,1977-02-23,discharge/débit,58.0,
01ED003,1977-02-24,discharge/débit,54.7,
01ED003,1977-02-25,discharge/débit,54.4,
01ED003,1977-02-26,discharge/débit,51.8,
01ED003,1977-02-27,discharge/débit,48.1,
01ED003,1977-02-28,discharge/débit,65.4,
01ED003,1977-03-01,discharge/débit,60.3,
01ED003,1977-03-02,discharge/débit,67.4,
01ED003,1977-03-03,discharge/débit,55.5,
01ED003,1977-03-04,discharge/débit,54.4,
01ED003,1977-03-05,discharge/débit,62.6,
01ED003,1977-03-06,discharge/débit,55.8,
01ED003,1977-03-07,discharge/débit,61.4,
01ED003,1977-03-08,discharge/débit,55.2,
01ED003,1977-03-09,discharge/débit,55.8,
01ED003,1977-03-10,discharge/débit,56.6,
01ED003,1977-03-11,discharge/débit,70.8,
01ED003,1977-03-12,discharge/débit,76.2,
01ED003,1977-03-13,discharge/débit,62.0,
01ED003,1977-03-14,discharge/débit,75.3,
01ED003,1977-03-15,discharge/débit,98.5,
01ED003,1977-03-16,discharge/débit,100.0,
01ED003,1977-03-17,discharge/débit,84.4,
01ED003,1977-03-18,discharge/débit,66.0,
01ED003,1977-03-19,discharge/débit,72.5,
01ED003,1977-03-20,discharge/débit,62.9,
01ED003,1977-03-21,discharge/débit,70.2,
01ED003,1977-03-22,discharge/débit,69.1,
01ED003,1977-03-23,discharge/débit,73.9,
01ED003,1977-03-24,discharge/débit,64.8,
01ED003,1977-03-25,discharge/débit,61.7,
01ED003,1977-03-26,discharge/débit,67.1,
01ED003,1977-03-27,discharge/débit,67.1,
01ED003,1977-03-28,discharge/débit,62.6,
01ED003,1977-03-29,discharge/débit,73.6,
01ED003,1977-03-30,discharge/débit,59.5,
01ED003,1977-03-31,discharge/débit,78.2,
01ED003,1977-04-01,discharge/débit,83.3,
01ED003,1977-04-02,discharge/débit,64.0,
01ED003,1977-04-03,discharge/débit,72.2,
01ED003,1977-04-04,discharge/débit,68.8,
01ED003,1977-04-05,discharge/débit,85.2,
01ED003,1977-04-06,discharge/débit,72.8,
01ED003,1977-04-07,discharge/débit,98.0,
01ED003,1977-04-08,discharge/débit,98.8,
01ED003,1977-04-09,discharge/débit,84.4,
01ED003,1977-04-10,discharge/débit,72.2,
01ED003,1977-04-11,discharge/débit,76.5,
01ED003,1977-04-12,discharge/débit,79.6,
01ED003,1977-04-13,discharge/débit,82.7,
01ED003,1977-04-14,discharge/débit,79.3,
01ED003,1977-04-15,discharge/débit,81.0,
01ED003,1977-04-16,discharge/débit,81.0,
01ED003,1977-04-17,discharge/débit,66.5,
01ED003,1977-04-18,discharge/débit,79.3,
01ED003,1977-04-19,discharge/débit,71.6,
01ED003,1977-04-20,discharge/débit,80.7,
01ED003,1977-04-21,discharge/débit,71.9,
01ED003,1977-04-22,discharge/débit,79.6,
01ED003,1977-04-23,discharge/débit,70.2,
01ED003,1977-04-24,discharge/débit,67.4,
01ED003,1977-04-25,discharge/débit,86.1,
01ED003,1977-04-26,discharge/débit,76.2,
01ED003,1977-04-27,discharge/débit,71.4,
01ED003,1977-04-28,discharge/débit,59.2,
01ED003,1977-04-29,discharge/débit,71.1,
01ED003,1977-04-30,discharge/débit,70.2,
01ED003,1977-05-01,discharge/débit,72.2,
01ED003,1977-05-02,discharge/débit,71.4,
01ED003,1977-05-03,discharge/débit,58.6,
01ED003,1977-05-04,discharge/débit,69.4,
01ED003,1977-05-05,discharge/débit,65.1,
01ED003,1977-05-06,discharge/débit,73.6,
01ED003,1977-05-07,discharge/débit,65.1,
01ED003,1977-05-08,discharge/débit,66.3,
01ED003,1977-05-09,discharge/débit,72.5,
01ED003,1977-05-10,discharge/débit,72.8,
01ED003,1977-05-11,discharge/débit,74.2,
01ED003,1977-05-12,discharge/débit,62.0,
01ED003,1977-05-13,discharge/débit,64.6,
01ED003,1977-05-14,discharge/débit,64.0,
01ED003,1977-05-15,discharge/débit,64.0,
01ED003,1977-05-16,discharge/débit,69.7,
01ED003,1977-05-17,discharge/débit,58.0,
01ED003,1977-05-18,discharge/débit,64.3,
01ED003,1977-05-19,discharge/débit,58.6,
01ED003,1977-05-20,discharge/débit,67.4,
01ED003,1977-05-21,discharge/débit,58.0,
01ED003,1977-05-22,discharge/débit,49.6,
01ED003,1977-05-23,discharge/débit,52.1,
